Year,Date,Load
2023,08-Nov 11pm,160084.72
2023,09-Nov 12am,155766.38
2023,09-Nov 1am,152049.58
2023,09-Nov 2am,148836.21
2023,09-Nov 3am,147102.5
2023,09-Nov 4am,148674.64
2023,09-Nov 5am,156249.22
2023,09-Nov 6am,167248.79
2023,09-Nov 7am,176182.36
2023,09-Nov 8am,181236.83
2023,09-Nov 9am,187211.3
2023,09-Nov 10am,191462.06
2023,09-Nov 11am,191040.03
2023,09-Nov 12pm,189610.59
2023,09-Nov 1pm,183635.99
2023,09-Nov 2pm,183627.65
2023,09-Nov 3pm,184241.1
2023,09-Nov 4pm,182403.43
2023,09-Nov 5pm,185737.89
2023,09-Nov 6pm,190893.06
2023,09-Nov 7pm,185153.32
2023,09-Nov 8pm,174557.27
2023,09-Nov 9pm,167470.46
2023,09-Nov 10pm,163524.01
2023,09-Nov 11pm,160324.91
2023,10-Nov 12am,155359.32
2023,10-Nov 1am,151005.8
2023,10-Nov 2am,147605.93
2023,10-Nov 3am,145994.74
2023,10-Nov 4am,147883.01
2023,10-Nov 5am,156119.4
2023,10-Nov 6am,168152.7
2023,10-Nov 7am,178827.44
2023,10-Nov 8am,182925.51
2023,10-Nov 9am,188535.62
2023,10-Nov 10am,191865.14
2023,10-Nov 11am,191760.3
2023,10-Nov 12pm,190530.13
2023,10-Nov 1pm,184229.88
2023,10-Nov 2pm,182341.17
2023,10-Nov 3pm,182365.6
2023,10-Nov 4pm,179781.22
2023,10-Nov 5pm,180332.19
2023,10-Nov 6pm,183335.96
2023,10-Nov 7pm,175701.45
2023,10-Nov 8pm,166960.35
2023,10-Nov 9pm,160910.04
2023,10-Nov 10pm,157741.22
2023,10-Nov 11pm,153565.67
2023,11-Nov 12am,150007.07
2023,11-Nov 1am,145990.04
2023,11-Nov 2am,141963.16
2023,11-Nov 3am,140455.77
2023,11-Nov 4am,142028.53
2023,11-Nov 5am,149832.5
2023,11-Nov 6am,160571.69
2023,11-Nov 7am,169469.81
2023,11-Nov 8am,173943.59
2023,11-Nov 9am,179095.73
2023,11-Nov 10am,182094.34
2023,11-Nov 11am,181308.43
2023,11-Nov 12pm,179990.08
2023,11-Nov 1pm,175069.06
2023,11-Nov 2pm,173788.36
2023,11-Nov 3pm,172632.12
2023,11-Nov 4pm,170118.41
2023,11-Nov 5pm,171814.85
2023,11-Nov 6pm,176384.38
2023,11-Nov 7pm,170101.39
2023,11-Nov 8pm,161473.51
2023,11-Nov 9pm,155919.14
2023,11-Nov 10pm,152293.94
2023,11-Nov 11pm,148458.96
2023,12-Nov 12am,144048.71
2023,12-Nov 1am,139668.48
2023,12-Nov 2am,136829.48
2023,12-Nov 3am,135125.53
2023,12-Nov 4am,137205.41
2023,12-Nov 5am,144660.38
2023,12-Nov 6am,154095.81
2023,12-Nov 7am,160978.43
2023,12-Nov 8am,163802.2
2023,12-Nov 9am,165331.41
2023,12-Nov 10am,165231.03
2023,12-Nov 11am,162558.8
2023,12-Nov 12pm,160581.6
2023,12-Nov 1pm,157146.34
2023,12-Nov 2pm,152844.36
2023,12-Nov 3pm,150888.26
2023,12-Nov 4pm,147733.72
2023,12-Nov 5pm,149849.11
2023,12-Nov 6pm,152385
2023,12-Nov 7pm,144973.32
2023,12-Nov 8pm,137913.57
2023,12-Nov 9pm,133909.96
2023,12-Nov 10pm,131087.05
2023,12-Nov 11pm,128468.65
2023,13-Nov 12am,124424.59
2023,13-Nov 1am,121470.64
2023,13-Nov 2am,118653.9
2023,13-Nov 3am,117602.11
2023,13-Nov 4am,119938.82
2023,13-Nov 5am,126916.35
2023,13-Nov 6am,135743.65
2023,13-Nov 7am,144400.69
2023,13-Nov 8am,152721.26
2023,13-Nov 9am,158508.12
2023,13-Nov 10am,161293.89
2023,13-Nov 11am,161386.94
2023,13-Nov 12pm,160181.78
2023,13-Nov 1pm,156465.48
2023,13-Nov 2pm,153187.33
2023,13-Nov 3pm,151685.23
2023,13-Nov 4pm,150222.82
2023,13-Nov 5pm,154719.76
2023,13-Nov 6pm,159920.35
2023,13-Nov 7pm,153885.93
2023,13-Nov 8pm,146231.28
2023,13-Nov 9pm,141761.71
2023,13-Nov 10pm,138080.65
2023,13-Nov 11pm,134700.58
2023,14-Nov 12am,131113.6
2023,14-Nov 1am,128033.39
2023,14-Nov 2am,125121.1
2023,14-Nov 3am,124212.52
2023,14-Nov 4am,127173.98
2023,14-Nov 5am,135256.72
2023,14-Nov 6am,144876.09
2023,14-Nov 7am,154830.61
2023,14-Nov 8am,161522.51
2023,14-Nov 9am,167214.97
2023,14-Nov 10am,170311.95
2023,14-Nov 11am,169921.18
2023,14-Nov 12pm,167530.93
2023,14-Nov 1pm,163561.79
2023,14-Nov 2pm,160617
2023,14-Nov 3pm,157411.76
2023,14-Nov 4pm,154026.97
2023,14-Nov 5pm,160551.91
2023,14-Nov 6pm,166880.08
2023,14-Nov 7pm,160313.29
2023,14-Nov 8pm,151557.95
2023,14-Nov 9pm,145712.78
2023,14-Nov 10pm,141689.29
2023,14-Nov 11pm,138589.83
2023,15-Nov 12am,135167.1
2023,15-Nov 1am,131874.7
2023,15-Nov 2am,129684.15
2023,15-Nov 3am,128576.18
2023,15-Nov 4am,131457.44
2023,15-Nov 5am,139363.87
2023,15-Nov 6am,150286.46
2023,15-Nov 7am,161207.01
2023,15-Nov 8am,168123.04
2023,15-Nov 9am,174044.88
2023,15-Nov 10am,177083.86
2023,15-Nov 11am,175185.5
2023,15-Nov 12pm,172336.51
2023,15-Nov 1pm,167239.77
2023,15-Nov 2pm,164929.8
2023,15-Nov 3pm,164436.12
2023,15-Nov 4pm,163644.54
2023,15-Nov 5pm,168076.95
2023,15-Nov 6pm,172308.5
2023,15-Nov 7pm,165858.14
2023,15-Nov 8pm,156529.77
2023,15-Nov 9pm,149970.87
2023,15-Nov 10pm,145710.65
2023,15-Nov 11pm,141850.26
2023,16-Nov 12am,137569.64
2023,16-Nov 1am,135084.7
2023,16-Nov 2am,132375.82
2023,16-Nov 3am,131437.12
2023,16-Nov 4am,133062.31
2023,16-Nov 5am,141863.05
2023,16-Nov 6am,153402.41
2023,16-Nov 7am,165682.17
2023,16-Nov 8am,173225.25
2023,16-Nov 9am,180173.19
2023,16-Nov 10am,182888.16
2023,16-Nov 11am,183564.11
2023,16-Nov 12pm,180854.84
2023,16-Nov 1pm,175520.57
2023,16-Nov 2pm,174308.29
2023,16-Nov 3pm,174812.56
2023,16-Nov 4pm,171530.82
2023,16-Nov 5pm,175808.41
2023,16-Nov 6pm,180161.66
2023,16-Nov 7pm,172764.56
2023,16-Nov 8pm,162810.85
2023,16-Nov 9pm,156369.83
2023,16-Nov 10pm,151953.9
2023,16-Nov 11pm,148062.72
2023,17-Nov 12am,143918.83
2023,17-Nov 1am,140401.59
2023,17-Nov 2am,137650.72
2023,17-Nov 3am,136762.33
2023,17-Nov 4am,139750.21
2023,17-Nov 5am,148585.06
2023,17-Nov 6am,160734.2
2023,17-Nov 7am,172377.75
2023,17-Nov 8am,179896.82
2023,17-Nov 9am,186747.58
2023,17-Nov 10am,191432.83
2023,17-Nov 11am,190667.73
2023,17-Nov 12pm,188133.61
2023,17-Nov 1pm,181029.19
2023,17-Nov 2pm,178069.85
2023,17-Nov 3pm,176166.64
2023,17-Nov 4pm,174410.12
2023,17-Nov 5pm,177065.26
2023,17-Nov 6pm,181731.23
2023,17-Nov 7pm,174695.94
2023,17-Nov 8pm,163980.67
2023,17-Nov 9pm,157863.19
2023,17-Nov 10pm,153747.91
2023,17-Nov 11pm,150347.03
2023,18-Nov 12am,146834.37
2023,18-Nov 1am,143841.39
2023,18-Nov 2am,141099.08
2023,18-Nov 3am,139780.15
2023,18-Nov 4am,142304.12
2023,18-Nov 5am,150590.92
2023,18-Nov 6am,162287.97
2023,18-Nov 7am,173241.53
2023,18-Nov 8am,180331.96
2023,18-Nov 9am,188087.15
2023,18-Nov 10am,192565.11
2023,18-Nov 11am,192354.09
2023,18-Nov 12pm,189754.73
2023,18-Nov 1pm,184150.38
2023,18-Nov 2pm,181995.08
2023,18-Nov 3pm,180538.41
2023,18-Nov 4pm,177653.54
2023,18-Nov 5pm,180070.45
2023,18-Nov 6pm,183264.77
2023,18-Nov 7pm,176807.33
2023,18-Nov 8pm,166030.96
2023,18-Nov 9pm,159566.12
2023,18-Nov 10pm,155730.06
2023,18-Nov 11pm,152696.84
2023,19-Nov 12am,149104.43
2023,19-Nov 1am,145756.67
2023,19-Nov 2am,142783.05
2023,19-Nov 3am,141484.19
2023,19-Nov 4am,143928.58
2023,19-Nov 5am,151461.42
2023,19-Nov 6am,159049.76
2023,19-Nov 7am,167396.14
2023,19-Nov 8am,174977.08
2023,19-Nov 9am,182810.41
2023,19-Nov 10am,186480.89
2023,19-Nov 11am,186703.69
2023,19-Nov 12pm,184649.86
2023,19-Nov 1pm,179183.41
2023,19-Nov 2pm,176185.86
2023,19-Nov 3pm,172700.03
2023,19-Nov 4pm,167238.17
2023,19-Nov 5pm,170276.8
2023,19-Nov 6pm,174603.49
2023,19-Nov 7pm,166930.82
2023,19-Nov 8pm,156760.99
2023,19-Nov 9pm,151533.36
2023,19-Nov 10pm,148157.53
2023,19-Nov 11pm,145179.47
2023,20-Nov 12am,141314.6
2023,20-Nov 1am,138570.43
2023,20-Nov 2am,136705.25
2023,20-Nov 3am,137019.65
2023,20-Nov 4am,139994.97
2023,20-Nov 5am,148134.06
2023,20-Nov 6am,160650.74
2023,20-Nov 7am,174883.02
2023,20-Nov 8am,184245.32
2023,20-Nov 9am,190768.08
2023,20-Nov 10am,193552.37
2023,20-Nov 11am,192977.65
2023,20-Nov 12pm,190254.75
2023,20-Nov 1pm,185403.03
2023,20-Nov 2pm,184433.67
2023,20-Nov 3pm,183376.17
2023,20-Nov 4pm,180697.77
2023,20-Nov 5pm,182574.35
2023,20-Nov 6pm,185233.36
2023,20-Nov 7pm,177118.27
2023,20-Nov 8pm,166214.81
2023,20-Nov 9pm,160102.34
2023,20-Nov 10pm,156029.51
2023,20-Nov 11pm,153059.12
2023,21-Nov 12am,149638.67
2023,21-Nov 1am,146562.5
2023,21-Nov 2am,143789.59
2023,21-Nov 3am,142807.14
2023,21-Nov 4am,145341.39
2023,21-Nov 5am,153757.18
2023,21-Nov 6am,166895.69
2023,21-Nov 7am,179727.33
2023,21-Nov 8am,186093.55
2023,21-Nov 9am,191909.57
2023,21-Nov 10am,194475.78
2023,21-Nov 11am,193497.84
2023,21-Nov 12pm,189394.28
2023,21-Nov 1pm,183419.98
2023,21-Nov 2pm,182801.98
2023,21-Nov 3pm,182006.37
2023,21-Nov 4pm,180598.01
2023,21-Nov 5pm,183345.17
2023,21-Nov 6pm,184508.67
2023,21-Nov 7pm,179651.19
2023,21-Nov 8pm,172496.54
2023,21-Nov 9pm,164168.69
2023,21-Nov 10pm,157806.43
2023,21-Nov 11pm,157570.21
2023,22-Nov 12am,155181.45
2023,22-Nov 1am,151699.17
2023,22-Nov 2am,149088.8
2023,22-Nov 3am,148334.03
2023,22-Nov 4am,150904.98
2023,22-Nov 5am,158960.74
2023,22-Nov 6am,170566.15
2023,22-Nov 7am,180037.97
2023,22-Nov 8am,184262.39
2023,22-Nov 9am,189741.9
2023,22-Nov 10am,194076.73
2023,22-Nov 11am,194134.67
2023,22-Nov 12pm,191645.59
2023,22-Nov 1pm,185574.15
2023,22-Nov 2pm,182766.34
2023,22-Nov 3pm,181926.18
2023,22-Nov 4pm,179736.11
2023,22-Nov 5pm,183103.23
2023,22-Nov 6pm,186754.51
2023,22-Nov 7pm,179111.17
2023,22-Nov 8pm,167715.45
2023,22-Nov 9pm,160880.69
2023,22-Nov 10pm,156633.73
2023,22-Nov 11pm,153367.49
2023,23-Nov 12am,149692.28
2023,23-Nov 1am,145741.08
2023,23-Nov 2am,143047.12
2023,23-Nov 3am,142049.4
2023,23-Nov 4am,145352.17
2023,23-Nov 5am,154203.76
2023,23-Nov 6am,166778.43
2023,23-Nov 7am,178666.77
2023,23-Nov 8am,185545.61
2023,23-Nov 9am,191397.5
2023,23-Nov 10am,193940.05
2023,23-Nov 11am,192174.72
2023,23-Nov 12pm,188941.53
2023,23-Nov 1pm,183842.6
2023,23-Nov 2pm,182251.8
2023,23-Nov 3pm,180529.05
2023,23-Nov 4pm,177297.19
2023,23-Nov 5pm,181195.95
2023,23-Nov 6pm,185308.89
2023,23-Nov 7pm,177973.9
2023,23-Nov 8pm,166443.34
2023,23-Nov 9pm,159511.87
2023,23-Nov 10pm,155023.78
2023,23-Nov 11pm,151184.66
2023,24-Nov 12am,147199.94
2023,24-Nov 1am,144018.44
2023,24-Nov 2am,141265.05
2023,24-Nov 3am,140375.6
2023,24-Nov 4am,143231.24
2023,24-Nov 5am,152275.84
2023,24-Nov 6am,165556.08
2023,24-Nov 7am,178669.73
2023,24-Nov 8am,185774.76
2023,24-Nov 9am,191354.96
2023,24-Nov 10am,195726.85
2023,24-Nov 11am,194744.1
2023,24-Nov 12pm,191704.85
2023,24-Nov 1pm,185086.85
2023,24-Nov 2pm,181702.96
2023,24-Nov 3pm,180937.13
2023,24-Nov 4pm,177922.66
2023,24-Nov 5pm,182940.37
2023,24-Nov 6pm,185736.95
2023,24-Nov 7pm,177905.29
2023,24-Nov 8pm,166130.55
2023,24-Nov 9pm,159645.98
2023,24-Nov 10pm,155043.11
2023,24-Nov 11pm,151464.84
2023,25-Nov 12am,148605.41
2023,25-Nov 1am,144921.77
2023,25-Nov 2am,142186.46
2023,25-Nov 3am,141228.77
2023,25-Nov 4am,143809.48
2023,25-Nov 5am,150223.4
2023,25-Nov 6am,160473.98
2023,25-Nov 7am,172382.55
2023,25-Nov 8am,178886.19
2023,25-Nov 9am,189102.61
2023,25-Nov 10am,192660.12
2023,25-Nov 11am,191141.76
2023,25-Nov 12pm,187266
2023,25-Nov 1pm,180341.47
2023,25-Nov 2pm,177729.22
2023,25-Nov 3pm,177495.34
2023,25-Nov 4pm,174298.5
2023,25-Nov 5pm,179882.36
2023,25-Nov 6pm,184061.97
2023,25-Nov 7pm,176031.27
2023,25-Nov 8pm,164937.99
2023,25-Nov 9pm,157984.4
2023,25-Nov 10pm,154021.32
2023,25-Nov 11pm,151020.6
2023,26-Nov 12am,147182.1
2023,26-Nov 1am,143804.51
2023,26-Nov 2am,140561.04
2023,26-Nov 3am,139557.84
2023,26-Nov 4am,141651.43
2023,26-Nov 5am,147903.3
2023,26-Nov 6am,155971.9
2023,26-Nov 7am,166812.6
2023,26-Nov 8am,174356.09
2023,26-Nov 9am,180005.96
2023,26-Nov 10am,181580.29
2023,26-Nov 11am,178833.37
2023,26-Nov 12pm,174998.96
2023,26-Nov 1pm,168629.85
2023,26-Nov 2pm,162561.68
2023,26-Nov 3pm,158144.92
2023,26-Nov 4pm,153638.32
2023,26-Nov 5pm,159844.59
2023,26-Nov 6pm,163030.66
2023,26-Nov 7pm,155743.64
2023,26-Nov 8pm,146988.82
2023,26-Nov 9pm,141578.82
2023,26-Nov 10pm,136505.86
2023,26-Nov 11pm,131952.35
2023,27-Nov 12am,127734.82
2023,27-Nov 1am,124121
2023,27-Nov 2am,121353.7
2023,27-Nov 3am,120403.61
2023,27-Nov 4am,123254.62
2023,27-Nov 5am,131182.93
2023,27-Nov 6am,142105.24
2023,27-Nov 7am,153976.14
2023,27-Nov 8am,162302.36
2023,27-Nov 9am,169830.45
2023,27-Nov 10am,173614.66
2023,27-Nov 11am,172656.34
2023,27-Nov 12pm,170522.88
2023,27-Nov 1pm,165803.77
2023,27-Nov 2pm,163031.11
2023,27-Nov 3pm,161508.1
2023,27-Nov 4pm,162492.64
2023,27-Nov 5pm,170105.67
2023,27-Nov 6pm,174523.37
2023,27-Nov 7pm,167170.07
2023,27-Nov 8pm,156684.01
2023,27-Nov 9pm,149173.72
2023,27-Nov 10pm,143108.76
2023,27-Nov 11pm,138070.61
2023,28-Nov 12am,133927.31
2023,28-Nov 1am,130392.11
2023,28-Nov 2am,127501.77
2023,28-Nov 3am,126330.11
2023,28-Nov 4am,128739.28
2023,28-Nov 5am,137188.4
2023,28-Nov 6am,150031.01
2023,28-Nov 7am,164268.72
2023,28-Nov 8am,169533.49
2023,28-Nov 9am,175313.94
2023,28-Nov 10am,176457.75
2023,28-Nov 11am,174981.8
2023,28-Nov 12pm,172295.85
2023,28-Nov 1pm,164815.88
2023,28-Nov 2pm,162564.57
2023,28-Nov 3pm,161996.91
2023,28-Nov 4pm,162123.72
2023,28-Nov 5pm,170386.34
2023,28-Nov 6pm,177170.42
2023,28-Nov 7pm,170026.05
2023,28-Nov 8pm,158935.3
2023,28-Nov 9pm,151691.38
2023,28-Nov 10pm,145440.43
2023,28-Nov 11pm,139948.33
2023,29-Nov 12am,134992.58
2023,29-Nov 1am,131566.77
2023,29-Nov 2am,129268
2023,29-Nov 3am,128402.13
2023,29-Nov 4am,130909.94
2023,29-Nov 5am,139598.21
2023,29-Nov 6am,153272.3
2023,29-Nov 7am,166683.87
2023,29-Nov 8am,172572.91
2023,29-Nov 9am,177700.08
2023,29-Nov 10am,178897.21
2023,29-Nov 11am,176384.71
2023,29-Nov 12pm,172406.05
2023,29-Nov 1pm,165267.54
2023,29-Nov 2pm,163837.91
2023,29-Nov 3pm,163985.86
2023,29-Nov 4pm,164594.11
2023,29-Nov 5pm,171555.64
2023,29-Nov 6pm,177297.88
2023,29-Nov 7pm,170369.93
2023,29-Nov 8pm,159618.6
2023,29-Nov 9pm,151765.45
2023,29-Nov 10pm,145323.02
2023,29-Nov 11pm,139560.9
2023,30-Nov 12am,134716.02
2023,30-Nov 1am,130539.6
2023,30-Nov 2am,127840.37
2023,30-Nov 3am,126282.63
2023,30-Nov 4am,127681.75
2023,30-Nov 5am,135912.78
2023,30-Nov 6am,150057.06
2023,30-Nov 7am,163139.22
2023,30-Nov 8am,169382.72
2023,30-Nov 9am,174279.29
2023,30-Nov 10am,174154.59
2023,30-Nov 11am,172671.36
2023,30-Nov 12pm,168795.64
2023,30-Nov 1pm,161745.48
2023,30-Nov 2pm,160361.15
2023,30-Nov 3pm,160398.99
2023,30-Nov 4pm,161764.26
2023,30-Nov 5pm,169161.59
2023,30-Nov 6pm,175089.24
2023,30-Nov 7pm,167887.24
2023,30-Nov 8pm,157419.29
2023,30-Nov 9pm,150299.66
2023,30-Nov 10pm,143576.14
2023,30-Nov 11pm,137802.73
2023,01-Dec 12am,133003.05
2023,01-Dec 1am,129404.55
2023,01-Dec 2am,126804.28
2023,01-Dec 3am,125987.36
2023,01-Dec 4am,128549.97
2023,01-Dec 5am,137997.79
2023,01-Dec 6am,152087.21
2023,01-Dec 7am,166562.46
2023,01-Dec 8am,172334.47
2023,01-Dec 9am,177163.09
2023,01-Dec 10am,178686.6
2023,01-Dec 11am,176261.47
2023,01-Dec 12pm,172614.14
2023,01-Dec 1pm,164439.39
2023,01-Dec 2pm,161415.77
2023,01-Dec 3pm,161278.06
2023,01-Dec 4pm,161580.59
2023,01-Dec 5pm,169513.69
2023,01-Dec 6pm,176071.87
2023,01-Dec 7pm,168939.04
2023,01-Dec 8pm,158353.22
2023,01-Dec 9pm,150970.07
2023,01-Dec 10pm,144130.26
2023,01-Dec 11pm,138345.13
2023,02-Dec 12am,133848.63
2023,02-Dec 1am,130297.73
2023,02-Dec 2am,127808.74
2023,02-Dec 3am,127002.35
2023,02-Dec 4am,129095.51
2023,02-Dec 5am,138063.48
2023,02-Dec 6am,151755.32
2023,02-Dec 7am,165448.51
2023,02-Dec 8am,171330.03
2023,02-Dec 9am,176543.19
2023,02-Dec 10am,177487.07
2023,02-Dec 11am,174432.21
2023,02-Dec 12pm,169981.18
2023,02-Dec 1pm,163560.06
2023,02-Dec 2pm,162164.23
2023,02-Dec 3pm,162021.79
2023,02-Dec 4pm,161826.19
2023,02-Dec 5pm,169418.11
2023,02-Dec 6pm,176059.84
2023,02-Dec 7pm,168573.68
2023,02-Dec 8pm,158049.09
2023,02-Dec 9pm,150770.35
2023,02-Dec 10pm,144502.9
2023,02-Dec 11pm,139050.6
2023,03-Dec 12am,134439.76
2023,03-Dec 1am,130850.09
2023,03-Dec 2am,128406.8
2023,03-Dec 3am,127533.78
2023,03-Dec 4am,129129.81
2023,03-Dec 5am,136685.25
2023,03-Dec 6am,145465.25
2023,03-Dec 7am,155985.91
2023,03-Dec 8am,165082.95
2023,03-Dec 9am,171214.61
2023,03-Dec 10am,170819.75
2023,03-Dec 11am,168036.48
2023,03-Dec 12pm,163834.81
2023,03-Dec 1pm,157295.36
2023,03-Dec 2pm,152726.56
2023,03-Dec 3pm,150634.47
2023,03-Dec 4pm,149763.9
2023,03-Dec 5pm,156110.03
2023,03-Dec 6pm,161004.01
2023,03-Dec 7pm,154783.16
2023,03-Dec 8pm,146138.48
2023,03-Dec 9pm,140550.12
2023,03-Dec 10pm,135354.35
2023,03-Dec 11pm,130362.39
2023,04-Dec 12am,126259.66
2023,04-Dec 1am,122791.17
2023,04-Dec 2am,120381.58
2023,04-Dec 3am,119848.53
2023,04-Dec 4am,122236.19
2023,04-Dec 5am,131093.91
2023,04-Dec 6am,146121.85
2023,04-Dec 7am,161196.07
2023,04-Dec 8am,168235.15
2023,04-Dec 9am,172564.37
2023,04-Dec 10am,172472.55
2023,04-Dec 11am,170087.72
2023,04-Dec 12pm,165760.55
2023,04-Dec 1pm,159678.06
2023,04-Dec 2pm,158449.89
2023,04-Dec 3pm,158073.13
2023,04-Dec 4pm,158177.47
2023,04-Dec 5pm,165618.68
2023,04-Dec 6pm,170348.21
2023,04-Dec 7pm,162571.15
2023,04-Dec 8pm,152325.45
2023,04-Dec 9pm,144895.47
2023,04-Dec 10pm,138290.7
2023,04-Dec 11pm,133233.86
2023,05-Dec 12am,128910.71
2023,05-Dec 1am,125506.71
2023,05-Dec 2am,122940.45
2023,05-Dec 3am,122233.96
2023,05-Dec 4am,124218.73
2023,05-Dec 5am,132958.83
2023,05-Dec 6am,148119.4
2023,05-Dec 7am,162981.77
2023,05-Dec 8am,169747.26
2023,05-Dec 9am,173657.27
2023,05-Dec 10am,172133.99
2023,05-Dec 11am,169194.46
2023,05-Dec 12pm,165325.69
2023,05-Dec 1pm,159054.67
2023,05-Dec 2pm,158353.03
2023,05-Dec 3pm,158013.69
2023,05-Dec 4pm,158826.01
2023,05-Dec 5pm,166321.57
2023,05-Dec 6pm,172223.47
2023,05-Dec 7pm,164683.34
2023,05-Dec 8pm,153734.73
2023,05-Dec 9pm,145987.53
2023,05-Dec 10pm,139090.76
2023,05-Dec 11pm,133798.26
2023,06-Dec 12am,129797.7
2023,06-Dec 1am,126260.94
2023,06-Dec 2am,123919.83
2023,06-Dec 3am,123121.36
2023,06-Dec 4am,125264.87
2023,06-Dec 5am,134274.74
2023,06-Dec 6am,149445.52
2023,06-Dec 7am,165274.79
2023,06-Dec 8am,172214.05
2023,06-Dec 9am,177712.37
2023,06-Dec 10am,178695.95
2023,06-Dec 11am,175429.93
2023,06-Dec 12pm,170687.24
2023,06-Dec 1pm,163466.22
2023,06-Dec 2pm,161803.31
2023,06-Dec 3pm,161126.26
2023,06-Dec 4pm,161903.5
2023,06-Dec 5pm,168483.34
2023,06-Dec 6pm,173773.34
2023,06-Dec 7pm,167015.69
2023,06-Dec 8pm,156772.96
2023,06-Dec 9pm,149315.47
2023,06-Dec 10pm,143015.71
2023,06-Dec 11pm,137722.92
2023,07-Dec 12am,133432.74
2023,07-Dec 1am,129897.19
2023,07-Dec 2am,127213.85
2023,07-Dec 3am,126243.91
2023,07-Dec 4am,128598.2
2023,07-Dec 5am,137568.55
2023,07-Dec 6am,152457.48
2023,07-Dec 7am,168608.83
2023,07-Dec 8am,173858.83
2023,07-Dec 9am,178463.26
2023,07-Dec 10am,180084.58
2023,07-Dec 11am,177711.99
2023,07-Dec 12pm,173348.59
2023,07-Dec 1pm,163985.68
2023,07-Dec 2pm,160953.42
2023,07-Dec 3pm,160468.31
2023,07-Dec 4pm,160633.4
2023,07-Dec 5pm,165917.68
2023,07-Dec 6pm,171521.48
2023,07-Dec 7pm,164456
2023,07-Dec 8pm,156825.78
2023,07-Dec 9pm,149918.08
2023,07-Dec 10pm,143544.54
2023,07-Dec 11pm,139221.53
2023,08-Dec 12am,135175.92
2023,08-Dec 1am,131822.58
2023,08-Dec 2am,129446.14
2023,08-Dec 3am,128463.73
2023,08-Dec 4am,130975.2
2023,08-Dec 5am,140004.42
2023,08-Dec 6am,155199.01
2023,08-Dec 7am,171088.73
2023,08-Dec 8am,177344.75
2023,08-Dec 9am,183576.36
2023,08-Dec 10am,185080.1
2023,08-Dec 11am,181734.42
2023,08-Dec 12pm,178325.79
2023,08-Dec 1pm,170672.53
2023,08-Dec 2pm,167364.62
2023,08-Dec 3pm,165901.23
2023,08-Dec 4pm,166238.94
2023,08-Dec 5pm,171883.94
2023,08-Dec 6pm,177824.86
2023,08-Dec 7pm,171065.08
2023,08-Dec 8pm,162178.42
2023,08-Dec 9pm,154327.01
2023,08-Dec 10pm,145873.29
2023,08-Dec 11pm,140969.07
2023,09-Dec 12am,136582.69
2023,09-Dec 1am,133160.73
2023,09-Dec 2am,129992.68
2023,09-Dec 3am,128665.3
2023,09-Dec 4am,130520.87
2023,09-Dec 5am,139691.21
2023,09-Dec 6am,154116.66
2023,09-Dec 7am,169819.66
2023,09-Dec 8am,176898.28
2023,09-Dec 9am,182685.39
2023,09-Dec 10am,183556.01
2023,09-Dec 11am,180191.57
2023,09-Dec 12pm,176544.61
2023,09-Dec 1pm,169910.14
2023,09-Dec 2pm,168208.9
2023,09-Dec 3pm,167173.91
2023,09-Dec 4pm,166121.08
2023,09-Dec 5pm,171837.6
2023,09-Dec 6pm,176680.51
2023,09-Dec 7pm,170087.24
2023,09-Dec 8pm,158670.15
2023,09-Dec 9pm,151009.74
2023,09-Dec 10pm,144493.99
2023,09-Dec 11pm,140310.55
2023,10-Dec 12am,135888.22
2023,10-Dec 1am,131957.86
2023,10-Dec 2am,129470.3
2023,10-Dec 3am,128636.81
2023,10-Dec 4am,130787.09
2023,10-Dec 5am,137923.32
2023,10-Dec 6am,148268.67
2023,10-Dec 7am,161238.62
2023,10-Dec 8am,171370.83
2023,10-Dec 9am,178566.48
2023,10-Dec 10am,180212.25
2023,10-Dec 11am,178054.61
2023,10-Dec 12pm,173087.71
2023,10-Dec 1pm,166531.91
2023,10-Dec 2pm,161856.69
2023,10-Dec 3pm,158713.82
2023,10-Dec 4pm,156765.62
2023,10-Dec 5pm,162124.97
2023,10-Dec 6pm,167057.23
2023,10-Dec 7pm,160642.67
2023,10-Dec 8pm,151935.1
2023,10-Dec 9pm,144708.64
2023,10-Dec 10pm,139021.09
2023,10-Dec 11pm,135003.47
2023,11-Dec 12am,130909.48
2023,11-Dec 1am,127780.63
2023,11-Dec 2am,125235.94
2023,11-Dec 3am,124612
2023,11-Dec 4am,127862.99
2023,11-Dec 5am,138248.87
2023,11-Dec 6am,155061.6
2023,11-Dec 7am,172476.28
2023,11-Dec 8am,180338.41
2023,11-Dec 9am,187607.92
2023,11-Dec 10am,189861.83
2023,11-Dec 11am,187376.86
2023,11-Dec 12pm,183619.1
2023,11-Dec 1pm,177073.78
2023,11-Dec 2pm,175563.43
2023,11-Dec 3pm,174587.4
2023,11-Dec 4pm,172802.28
2023,11-Dec 5pm,176345.12
2023,11-Dec 6pm,180166.74
2023,11-Dec 7pm,173964.72
2023,11-Dec 8pm,163052.99
2023,11-Dec 9pm,154779.79
2023,11-Dec 10pm,148191.2
2023,11-Dec 11pm,143627.63
2023,12-Dec 12am,138618.16
2023,12-Dec 1am,135338.56
2023,12-Dec 2am,133056.72
2023,12-Dec 3am,132279.52
2023,12-Dec 4am,134742.42
2023,12-Dec 5am,144948.58
2023,12-Dec 6am,161429.2
