t,s,Coal,Solar,Wind,Storage injection,Storage generation,unmet,surplus,Load
7615,Avg,0.3779468982440669,0.016697713140279992,0.21570221332228964,0.0,1.3880836316828692e-05,0.0,0.0,0.6103593174593217
7616,Avg,0.2792435490030215,0.09879480274665664,0.2742528613195677,0.0,6.940418158414346e-06,0.0,0.0,0.6522974594455885
7617,Avg,0.25879022918312267,0.08543728912839782,0.33625962406391136,0.0,3.470209079207173e-06,0.0,0.0,0.6804902655636031
7618,Avg,0.25879022918312267,0.079332514122677,0.36634815123957126,0.0,1.7351045396035865e-06,0.0,0.0,0.7044724561394565
7619,Avg,0.25879022918312267,0.09400720065866214,0.3647217442216752,0.0,8.675522698017933e-07,0.0,0.0,0.7175199548605028
7620,Avg,0.25879022918312267,0.09297118935718773,0.3641118417559277,0.0,4.3377613490089663e-07,0.0,0.0,0.7158736506947595
7621,Avg,0.25879022918312267,0.08188481730127645,0.36512834597614924,0.0,2.1688806745044832e-07,0.0,0.0,0.7058035876598091
7622,Avg,0.25879022918312267,0.07754717711016756,0.36695805403724585,0.01421375950036513,0.0,0.0,0.0,0.689081700830171
7623,Avg,0.25879022918312267,0.049300685170752034,0.36858446039128767,0.0,0.0,0.0,0.0,0.6766753747451624
7624,Avg,0.25879022918312267,0.0329508771837409,0.3714306730045328,0.0,0.0,0.0,0.0,0.6631717793713964
7625,Avg,0.25879022918312267,0.0329219025939978,0.35719961259372374,0.0,0.0,0.0,0.0,0.6489117443708442
7626,Avg,0.3090459550700548,0.0035559944650596286,0.35740291330499724,0.0,0.0071069881942162905,0.0,0.0,0.6764011522149063
7627,Avg,0.30769606782744535,0.0,0.3921673604911447,0.0,0.0035534940971081452,0.0,0.0,0.7030615730059874
7628,Avg,0.2698379694474,0.0,0.4039588103751097,0.0,0.0017767470485540726,0.0,0.0,0.6753958521662085
7629,Avg,0.25879022918312267,0.0,0.3797195961271409,0.0,0.0,0.0,0.0,0.6385098253102636
7630,Avg,0.25879022918312267,0.0,0.36753127150822806,0.012437229339878508,0.0,0.0,0.0,0.6138842713514722
7631,Avg,0.2628161324143374,0.0,0.3277209875518842,0.0,0.0071069881942162905,0.0,0.0,0.5969334093410162
7632,Avg,0.2869075738803639,0.0,0.2937697438746847,0.0,0.0035534940971081452,0.0,0.0,0.5838754624424459
7633,Avg,0.2909607422762925,0.0,0.2768957725576852,0.0,0.0017767470485540726,0.0,0.0,0.5694555871776764
7634,Avg,0.30472519399382786,0.0,0.25006005875396314,0.0,0.0008883735242770363,0.0,0.0,0.5555847889196404
7635,Avg,0.30992398948157895,0.0,0.23603229938635462,0.0,0.00044418676213851815,0.0,0.0,0.5463560569538582
7636,Avg,0.3105385452594964,0.0,0.23094977795332017,0.0,0.00022209338106925908,0.0,0.0,0.5416882072557789
7637,Avg,0.3101725096835175,0.0,0.2435544313462332,0.0,0.00011104669053462954,0.0,0.0,0.5538268830512318
7638,Avg,0.3232019850418332,0.0,0.26388451741029817,0.0,5.552334526731477e-05,0.0,0.0,0.5871364734628719
7639,Avg,0.34303940577157216,0.01685232159528259,0.2732363570993462,0.0,2.7761672633657385e-05,0.0,0.0,0.6331530699715713
7640,Avg,0.30364923236828767,0.09230124763654776,0.2831980992541417,0.0,1.3880836316828692e-05,0.0,0.0,0.6791610720116622
7641,Avg,0.25879022918312267,0.13151268368737562,0.33361671249386665,0.028414071940548333,0.014213976388432581,0.0,0.0,0.7082981321734059
7642,Avg,0.25879022918312267,0.11370677604040769,0.3543534003124057,0.0,0.0071069881942162905,0.0,0.0,0.7332466949107307
7643,Avg,0.25879022918312267,0.1254387486539703,0.3586227185684193,0.0,0.0035534940971081452,0.0,0.0,0.7460498410929096
7644,Avg,0.25879022918312267,0.11599056514846062,0.3616722315610108,0.0,0.0017767470485540726,0.0,0.0,0.7380520982362928
7645,Avg,0.25879022918312267,0.11050201210568955,0.3691943631889622,0.012437229339878508,0.0,0.0,0.0,0.7260493751378959
7646,Avg,0.25879022918312267,0.07435603572704069,0.37143067300453286,0.0,0.0,0.0,0.0,0.7045769379146962
7647,Avg,0.25879022918312267,0.06198127940349052,0.3740735839107232,0.0,0.0,0.0,0.0,0.6948450924973364
7648,Avg,0.25879022918312267,0.06254262090251594,0.3728537786473012,0.014213976388432581,0.014213976388432581,0.0,0.0,0.6927652310940965
7649,Avg,0.25879022918312267,0.05981932477362939,0.37082077053878537,0.0,0.0,0.0,0.0,0.6894303244955374
7650,Avg,0.30173205595408886,0.0023191268250388882,0.39765648401058035,0.0,0.0071069881942162905,0.0,0.0,0.7081039561645027
7651,Avg,0.29885093000949714,0.0,0.4238822950166279,0.0,0.0035534940971081452,0.0,0.0,0.7259313697135223
7652,Avg,0.2755111079858892,0.0,0.4216459852010572,0.0,0.0017767470485540726,0.0,0.0,0.6987561655306451
7653,Avg,0.25879022918312267,0.0,0.4006657485373184,0.0,0.0,0.0,0.0,0.6594559777204411
7654,Avg,0.25879022918312267,0.0,0.37223373189692555,0.0,0.0008883735242770363,0.0,0.0,0.6318234972518976
7655,Avg,0.25879022918312267,0.0,0.3546853004460837,0.0,0.00044418676213851815,0.0,0.0,0.613875297715131
7656,Avg,0.25879022918312267,0.0,0.33862145866978366,0.0,0.00022209338106925908,0.0,0.0,0.5976115718958687
7657,Avg,0.25879022918312267,0.0,0.320687256468414,0.0,0.00011104669053462954,0.0,0.0,0.5795774276730178
7658,Avg,0.25879022918312267,0.0,0.31026823785962954,0.0,5.552334526731477e-05,0.0,0.0,0.5691084380534928
7659,Avg,0.25879022918312267,0.0,0.31306421871549484,0.014158453043165266,0.0,0.0,0.0,0.5576959948554522
7660,Avg,0.25879022918312267,0.0,0.29495104622000945,0.0,0.0,0.0,0.0,0.5537412754031321
7661,Avg,0.25879022918312267,0.0,0.30028208688470726,0.008873537293075717,0.011543756840754149,0.0,0.0,0.560588159931433
7662,Avg,0.25879022918312267,0.0,0.34154544620821925,0.002670219547678432,0.0,0.0,0.0,0.5976654558436635
7663,Avg,0.3025664611281714,0.014069369405235923,0.32324836891652425,0.0,0.0071069881942162905,0.0,0.0,0.6462804888247262
7664,Avg,0.3465635760109988,0.07359362458123407,0.2746594630740417,0.0,0.0035534940971081452,0.0,0.0,0.6980148083536719
7665,Avg,0.25879022918312267,0.13718337164861572,0.33382001353706725,0.0,0.0,0.0,0.0,0.7297936143688056
7666,Avg,0.25879022918312267,0.15068452974270852,0.3616722315610108,0.024874458679757017,0.014213976388432581,0.0,0.0,0.7590651105566742
7667,Avg,0.25879022918312267,0.1620355009543279,0.34967748063384524,0.0,0.0,0.0,0.0,0.7705032107712958
7668,Avg,0.25879022918312267,0.20310382320904485,0.3114569187006322,0.0,0.0,0.0,0.0,0.7733509710927997
7669,Avg,0.2749607791006532,0.21567879472861662,0.26490102163051965,0.0,0.0071069881942162905,0.0,0.0,0.7619368848345841
7670,Avg,0.2954162075852155,0.19465204484826404,0.2461973425843507,0.0,0.0035534940971081452,0.0,0.0,0.7394637397052275
7671,Avg,0.30842165270002087,0.15615453955261846,0.2697802423522807,0.0,0.0,0.0,0.0,0.7343564346049201
7672,Avg,0.35052715413438107,0.10420609867174738,0.28014858626155015,0.0,0.0017767470485540726,0.0,0.0,0.7364809114113773
7673,Avg,0.4324566311300022,0.04421801813074147,0.24518083803220214,0.0,0.0008883735242770363,0.0,0.0,0.7226550234647952
7674,Avg,0.4719442944535176,0.0013914760950233332,0.26734063182543666,0.0,0.0,0.0,0.0,0.7406764023739776
7675,Avg,0.468913040209341,0.0,0.2897037266618717,0.0,0.00044418676213851815,0.0,0.0,0.7590165349571374
7676,Avg,0.4448613574618533,0.0,0.2827914974996677,0.0,0.00022209338106925908,0.0,0.0,0.7278527390044833
7677,Avg,0.43331839822552276,0.0,0.25249966928080725,0.0,0.00011104669053462954,0.0,0.0,0.6859180095278111
7678,Avg,0.4438431737055588,0.0,0.2148890098133416,0.0,5.552334526731477e-05,0.0,0.0,0.658782154529641
7679,Avg,0.4325827882834784,0.0,0.20757017889666363,0.0,2.7761672633657385e-05,0.0,0.0,0.6401779526855124
7680,Avg,0.41559193492488655,0.0,0.20818008169433821,0.0,1.3880836316828692e-05,0.0,0.0,0.6237845093719099
7681,Avg,0.3290177848379895,0.0,0.27730237398023205,0.0,6.940418158414346e-06,0.0,0.0,0.6063264051945642
7682,Avg,0.3192853859453165,0.0,0.2722198525471976,0.0,3.470209079207173e-06,0.0,0.0,0.5915083616806854
7683,Avg,0.3357531199324614,0.0,0.24416433414390773,0.0,1.7351045396035865e-06,0.0,0.0,0.5799190156704547
7684,Avg,0.3549841333419598,0.0,0.2211913368417252,0.0,8.675522698017933e-07,0.0,0.0,0.5761762509807278
7685,Avg,0.3897321807032032,0.0,0.19903154304849074,0.0,4.3377613490089663e-07,0.0,0.0,0.5887641141502153
7686,Avg,0.45073957752845484,0.0,0.17524534190543306,0.0,2.1688806745044832e-07,0.0,0.0,0.6259851146331487
7687,Avg,0.5111450720488175,0.013141718675220368,0.15288224706899803,0.0,1.0844403372522416e-07,0.0,0.0,0.6771691353926663
7688,Avg,0.5147207166449157,0.08240630651638182,0.12909604625786747,0.0,5.422201686261208e-08,0.0,0.0,0.7262231182189801
7689,Avg,0.39373530135211143,0.15862827483265995,0.20553717012429357,0.0,2.711100843130604e-08,0.0,0.0,0.7579007707089724
7690,Avg,0.2946997420701845,0.20439237751342737,0.28767071822142876,0.0,1.355550421565302e-08,0.0,0.0,0.7867628500049945
7691,Avg,0.25879022918312267,0.2458274434541222,0.30190177830031073,1.77607131275348e-05,0.0,0.0,0.0,0.8065016902244281
7692,Avg,0.25879022918312267,0.24859060592740545,0.29661595582407563,0.0007184477358175324,0.0,0.0,0.0,0.8032783431987862
7693,Avg,0.25879022918312267,0.24540331041717345,0.28807731997590275,0.0,0.00036811100222464144,0.0,0.0,0.7926021594782011
7694,Avg,0.25879022918312267,0.2410345813490418,0.27669247184641177,0.01384586538620794,0.0,0.0,0.0,0.7626714169923683
7695,Avg,0.3086189093356031,0.19326056875324069,0.24192802466026425,0.0,0.0071069881942162905,0.0,0.0,0.7502037921239026
7696,Avg,0.40325297942760796,0.1348185727622607,0.2041140641495981,0.0,0.0,0.0,0.0,0.7421856163394668
7697,Avg,0.4978111651442216,0.06091573127102147,0.1760585454143811,0.0,0.0,0.0,0.0,0.7347854418296241
7698,Avg,0.5257710537410417,0.0018553014600311108,0.21834512456040714,0.0,0.0,0.0,0.0,0.7459714797614799
7699,Avg,0.5129261238345335,0.0,0.2527029699920807,0.0,0.0,0.0,0.0,0.7656290938266143
7700,Avg,0.49650117982391484,0.0,0.23948841446534727,0.0,0.0,0.0,0.0,0.7359895942892621
7701,Avg,0.4499349116096528,0.0,0.24091152010811565,0.0,0.0,0.0,0.0,0.6908464317177685
7702,Avg,0.4270083344302713,0.0,0.2380653081587247,0.0,0.0,0.0,0.0,0.665073642588996
7703,Avg,0.42044570912592755,0.0,0.2272903624949812,0.0,0.0,0.0,0.0,0.6477360716209087
7704,Avg,0.43173379556908686,0.0,0.20167445428660824,0.0,0.0,0.0,0.0,0.6334082498556951
7705,Avg,0.4557655122107165,0.0,0.16284398955572063,0.0,0.0,0.0,0.0,0.6186095017664371
7706,Avg,0.4909318652032425,0.0,0.11506828722218608,0.0,0.0,0.0,0.0,0.6060001524254286
7707,Avg,0.5247146743959863,0.0,0.06973219508356847,0.0,0.0,0.0,0.0,0.5944468694795547
7708,Avg,0.5339990180770293,0.0,0.05489123253893908,0.0,0.0,0.0,0.0,0.5888902506159684
7709,Avg,0.5411763253562472,0.0,0.05834734728600462,0.0,0.0,0.0,0.0,0.5995236726422518
7710,Avg,0.5608408410284504,0.0,0.07359491125318092,0.0,0.0,0.0,0.0,0.6344357522816314
7711,Avg,0.5834753298830659,0.01932605687532407,0.08091374250178601,0.0,0.0,0.0,0.0,0.683715129260176
7712,Avg,0.5642226230216144,0.11054504532685368,0.055094533250212525,0.0,0.0,0.0,0.0,0.7298622015986806
7713,Avg,0.47643523987270314,0.20284629296340145,0.07725432704344704,0.0,0.0035534940971081452,0.0,0.0,0.759734004566949
7714,Avg,0.45995325689995065,0.2509295224692077,0.0815236452994606,0.0,0.0,0.0,0.0,0.792406424668619
7715,Avg,0.4445504412978558,0.2886539854898403,0.07806753055239504,0.0,0.0,0.0,0.0,0.811271957340091
7716,Avg,0.4294459728478846,0.30225952953006846,0.0786774330181425,0.0,0.0,0.0,0.0,0.8103829353960956
7717,Avg,0.4116715586468971,0.303187180260084,0.08457315829205211,0.0,0.0,0.0,0.0,0.7994318971990332
7718,Avg,0.41184967203182365,0.27350235689958624,0.0904688829021075,0.0,0.0,0.0,0.0,0.7758209118335174
7719,Avg,0.4431247490572274,0.22928433876884477,0.09433159940364705,0.0,0.0,0.0,0.0,0.7667406872297192
7720,Avg,0.5032480612050625,0.15306237045256663,0.10429334155844255,0.0,0.0,0.0,0.0,0.7606037732160716
7721,Avg,0.5561541550506642,0.07173832312120294,0.12055741040969455,0.0,0.0,0.0,0.0,0.7484498885815618
7722,Avg,0.566332753784671,0.002009909915033703,0.19028960582519017,0.0,0.0,0.0,0.0,0.7586322695248948
7723,Avg,0.4956006884105457,0.0,0.2764891708032112,0.0,0.0,0.0,0.0,0.772089859213757
7724,Avg,0.42305956455933685,0.0,0.3218252626099017,0.0,0.0,0.0,0.0,0.7448848271692385
7725,Avg,0.35997181406919654,0.0,0.3395124377677763,0.0,0.0,0.0,0.0,0.6994842518369728
7726,Avg,0.35204918785494216,0.0,0.32019885592393277,0.0,0.0,0.0,0.0,0.6722480437788749
7727,Avg,0.3602840673215648,0.0,0.29580275231512765,0.0,0.0,0.0,0.0,0.6560868196366925
7728,Avg,0.355637221967979,0.0,0.28767071822142876,0.0,0.0,0.0,0.0,0.6433079401894077
7729,Avg,0.3927508107705275,0.0,0.23542239658868008,0.0,0.0,0.0,0.0,0.6281732073592076
7730,Avg,0.4243894757882821,0.0,0.18967970302751558,0.0,0.0,0.0,0.0,0.6140691788157977
7731,Avg,0.4321917753716953,0.0,0.16934961729537767,0.0,0.0,0.0,0.0,0.601541392667073
7732,Avg,0.42245039298842024,0.0,0.17361893521946412,0.0,0.0,0.0,0.0,0.5960693282078844
7733,Avg,0.4378310682444402,0.0,0.16853641345450254,0.0,0.0,0.0,0.0,0.6063674816989427
7734,Avg,0.47790206853443895,0.0,0.1602010783176031,0.0,0.0,0.0,0.0,0.6381031468520421
7735,Avg,0.5222373322502808,0.017316146960290366,0.13051915289641716,0.0,0.0,0.0,0.0,0.6700726321069883
7736,Avg,0.4932083746945691,0.10204158030171108,0.10998576578915159,0.0,0.0,0.0,0.0,0.7052357207854317
7737,Avg,0.3964762321489882,0.21119514953354143,0.1295026483442686,0.0,0.0,0.0,0.0,0.7371740300267983
7738,Avg,0.3697598753070567,0.2810781711947133,0.11933760547819963,0.0,0.0,0.0,0.0,0.7701756519799696
7739,Avg,0.3558891159337972,0.3222040202254029,0.10754615559423464,0.0,0.0,0.0,0.0,0.7856392917534347
7740,Avg,0.34531599633899246,0.3424577278307425,0.09880421837093407,0.0,0.0,0.0,0.0,0.786577942540669
7741,Avg,0.3472459334692256,0.3379740826356673,0.092705192385751,0.0,0.0,0.0,0.0,0.777925208490644
7742,Avg,0.35852193163179025,0.3048878732651125,0.09148538745425608,0.0,0.0,0.0,0.0,0.7548951923511589
7743,Avg,0.38875649132220375,0.25572238457428814,0.09778771381878547,0.0,0.0,0.0,0.0,0.7422665897152774
7744,Avg,0.45659048468273544,0.16141122702270663,0.10957916403467759,0.0,0.0,0.0,0.0,0.7275808757401196
7745,Avg,0.5152351227945644,0.07081067239118741,0.11852440196925162,0.0,0.0,0.0,0.0,0.7045701971550035
7746,Avg,0.5417430239934289,0.002009909915033703,0.17361893488753702,0.0,0.0,0.0,0.0,0.7173718687959996
7747,Avg,0.48350703724192423,0.0,0.2520930675263332,0.0,0.0,0.0,0.0,0.7356001047682574
7748,Avg,0.4068626839030188,0.0,0.29641265544472933,0.0,0.0,0.0,0.0,0.7032753393477481
7749,Avg,0.3540557044879614,0.0,0.30637439726759774,0.0,0.0,0.0,0.0,0.6604301017555592
7750,Avg,0.35622463355774026,0.0,0.2821815947019931,0.0,0.0,0.0,0.0,0.6384062282597334
7751,Avg,0.38083281121042883,0.0,0.24335113030303263,0.0,0.0,0.0,0.0,0.6241839415134615
7752,Avg,0.39064941428999156,0.0,0.22098803546659754,0.0,0.0,0.0,0.0,0.6116374497565891
7753,Avg,0.40750485417991333,0.0,0.1878499956302732,0.0,0.0,0.0,0.0,0.5953548498101865
7754,Avg,0.40976819342530457,0.0,0.17402553730586526,0.0,0.0,0.0,0.0,0.5837937307311698
7755,Avg,0.40373994546584263,0.0,0.17219582891284152,0.0,0.0,0.0,0.0,0.5759357743786842
7756,Avg,0.40547110616804155,0.0,0.17178922749029463,0.0,0.0,0.0,0.0,0.5772603336583362
7757,Avg,0.4212588680778049,0.0,0.1685364137864297,0.0,0.0,0.0,0.0,0.5897952818642346
7758,Avg,0.4655377260372796,0.0,0.15694826461373815,0.0,0.0017767470485540726,0.0,0.0,0.6240850629947164
7759,Avg,0.5329167286055524,0.019480665330326663,0.124420126579307,0.0,0.0,0.0,0.0,0.6768175205151861
7760,Avg,0.5447748219548352,0.10946278614183554,0.08254014951968207,0.0,0.0,0.0,0.0,0.7367777576163528
7761,Avg,0.44998803871590587,0.2016094253233807,0.12462342762250757,0.0,0.0,0.0,0.0,0.7762208916617941
7762,Avg,0.36639194721242163,0.26592654260445925,0.1713826254038935,0.0,0.0,0.0,0.0,0.8037011152207744
7763,Avg,0.30998032582046176,0.3090623015501825,0.1963886314784461,0.0,0.0,0.0,0.0,0.8154312588490903
7764,Avg,0.30263217803057796,0.319884893400364,0.1904929065364636,0.0,0.0,0.0,0.0,0.8130099779674056
7765,Avg,0.31849328644589586,0.30597013245013066,0.17707504996652967,0.0,0.0,0.0,0.0,0.8015384688625562
7766,Avg,0.33985317029963413,0.27860443591467177,0.16264068851252003,0.0,0.0,0.0,0.0,0.7810982947268259
7767,Avg,0.4032940607117299,0.22124469910870995,0.15247564564645114,0.0,0.0,0.0,0.0,0.7770144054668909
7768,Avg,0.4664453907958063,0.15058863517252516,0.15552515863904265,0.0,0.0,0.0,0.0,0.7725591846073742
7769,Avg,0.5008224434912627,0.07544892604126517,0.18500378334895512,0.0,0.0,0.0,0.0,0.7612751528814831
7770,Avg,0.4740028544685467,0.002628343735044074,0.29254993894318976,0.0,0.0,0.0,0.0,0.7691811371467805
7771,Avg,0.40265047992208114,0.0,0.37773299936906224,0.0,0.0,0.0,0.0,0.7803834792911434
7772,Avg,0.358906669786671,0.0,0.38728813976938375,0.0,0.0,0.0,0.0,0.7461948095560548
7773,Avg,0.32923473633730177,0.0,0.3710240709181318,0.0,0.0,0.0,0.0,0.7002588072554335
7774,Avg,0.3282857592436699,0.0,0.34622136588677965,0.0,0.0,0.0,0.0,0.6745071251304495
7775,Avg,0.3399957513003495,0.0,0.3173526436426147,0.0,0.0,0.0,0.0,0.6573483949429642
7776,Avg,0.3563502953044198,0.0,0.28848392139844964,0.0,0.0,0.0,0.0,0.6448342167028694
7777,Avg,0.37467146403599005,0.0,0.2557524829846721,0.0,0.0,0.0,0.0,0.6304239470206622
7778,Avg,0.37878891001282655,0.0,0.23867521029254504,0.0,0.0,0.0,0.0,0.6174641203053716
7779,Avg,0.38804669856763885,0.0,0.21773522176273255,0.0,0.0,0.0,0.0,0.6057819203303714
7780,Avg,0.412979684422905,0.0,0.1886631988072941,0.0,0.0,0.0,0.0,0.6016428832301991
7781,Avg,0.4602505707455321,0.0,0.1520690438919771,0.0,0.0,0.0,0.0,0.6123196146375092
7782,Avg,0.5353634169184824,0.0,0.11161217280704765,0.0,0.0008883735242770363,0.0,0.0,0.6477751258973794
7783,Avg,0.6114578042254033,0.0207175329703474,0.07095200034699051,0.0,0.0,0.0,0.0,0.7031273375427411
7784,Avg,0.6220849200692834,0.10745287622680184,0.027648917312670104,0.0,0.0,0.0,0.0,0.7571867136087553
7785,Avg,0.5600313769881091,0.19449743639326145,0.02947862470991248,0.0,0.0,0.0,0.0,0.784007438091283
7786,Avg,0.5128775708816052,0.25293943238424144,0.04269318056857296,0.0,0.0,0.0,0.0,0.8085101838344196
7787,Avg,0.4783595363099471,0.2929830222299129,0.047979003376735115,0.0,0.0,0.0,0.0,0.8193215619165951
7788,Avg,0.44843695044925197,0.3175657665753251,0.04919880830823003,0.0,0.0,0.0,0.0,0.8152015253328071
7789,Avg,0.41852204936549864,0.32653305696547547,0.05285822409849613,0.0,0.0,0.0,0.0,0.7979133304294702
7790,Avg,0.40029778214723893,0.31308212138024993,0.05936385150622609,0.0,0.0,0.0,0.0,0.772743755033715
7791,Avg,0.43745662558784215,0.2676272356094877,0.06505627540500801,0.0,0.0,0.0,0.0,0.7701401366023378
7792,Avg,0.5041985483576816,0.18614857982312144,0.07644112353449901,0.0,0.0,0.0,0.0,0.7667882517153022
7793,Avg,0.5520391268238659,0.09029133772151406,0.11852440196925161,0.0,0.0,0.0,0.0,0.7608548665146316
7794,Avg,0.5196897896254058,0.003092169100051851,0.2492468555769422,0.0,0.00044418676213851815,0.0,0.0,0.7724285823883246
7795,Avg,0.4290794209185835,0.0,0.34805107361594917,0.0,0.00022209338106925908,0.0,0.0,0.777330378577495
7796,Avg,0.37456037734903996,0.0,0.3822056183363492,0.0,0.00011104669053462954,0.0,0.0,0.7568659377068703
7797,Avg,0.34548449236956047,0.0,0.38118911411612777,0.0,5.552334526731477e-05,0.0,0.0,0.7267235774964288
7798,Avg,0.32302910901259363,0.0,0.3685844607232147,0.0,2.7761672633657385e-05,0.0,0.0,0.6916385552411787
7799,Avg,0.31494124004108703,0.0,0.3498807813451187,0.0,1.3880836316828692e-05,0.0,0.0,0.6648345141388908
7800,Avg,0.33285927759764067,0.0,0.33097380125574916,0.0,6.940418158414346e-06,0.0,0.0,0.6638393252297324
7801,Avg,0.3309306491770245,0.0,0.32284176716205026,0.0,3.470209079207173e-06,0.0,0.0,0.6537755395272461
7802,Avg,0.3184977620082373,0.0,0.3206054580103339,0.0,1.7351045396035865e-06,0.0,0.0,0.6391047816126568
7803,Avg,0.3445018767572991,0.0,0.28360470100861573,0.0,8.675522698017933e-07,0.0,0.0,0.6281073585629576
7804,Avg,0.3657185437687509,0.0,0.2592085973998106,0.0,4.3377613490089663e-07,0.0,0.0,0.6249275315670829
7805,Avg,0.39566036701949314,0.0,0.24009831693109476,0.0,2.1688806745044832e-07,0.0,0.0,0.6357588791498486
7806,Avg,0.44565994703075584,0.0,0.22403754845918908,0.0,1.0844403372522416e-07,0.0,0.0,0.6696975930895753
7807,Avg,0.510991127952152,0.020562924515344812,0.18703679178939805,0.0,5.422201686261208e-08,0.0,0.0,0.71859089305671
7808,Avg,0.5753428200053345,0.10528835785676553,0.0778642298411216,0.0,2.711100843130604e-08,0.0,0.0,0.7584954321031292
7809,Avg,0.4988791910842355,0.18491171218310068,0.09250189167447756,0.0,1.355550421565302e-08,0.0,0.0,0.7762928071417675
7810,Avg,0.43783453912980347,0.2411891898040444,0.12035410969842111,0.0,6.77775210782651e-09,0.0,0.0,0.7993778447322458
7811,Avg,0.4088174683460333,0.27891365282467695,0.1299092500987426,0.0,3.388876053913255e-09,0.0,0.0,0.8176403743194414
7812,Avg,0.3998287645085439,0.29607519132996474,0.12198051671631717,0.0,1.6944380269566275e-09,0.0,0.0,0.81788447407982
7813,Avg,0.40643916387806167,0.2909731123148792,0.1099857657891516,0.0,8.472190134783137e-10,0.0,0.0,0.8073980427445896
7814,Avg,0.41805023343447817,0.2625251565944022,0.10124382856585101,0.0,4.2360950673915687e-10,0.0,0.0,0.78181921897598
